Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,City
Hyde Park,30.3076,-97.7268991431,Mother's Cafe & Garden,30.30441969250166,-97.72602717951665,Vegetarian / Vegan Restaurant,Austin
Hyde Park,30.3076,-97.7268991431,Asti Trattoria,30.304794123885824,-97.72617592937443,Italian Restaurant,Austin
Hyde Park,30.3076,-97.7268991431,Fresh Plus Grocery,30.304840999299433,-97.72636919799946,Grocery Store,Austin
Hyde Park,30.3076,-97.7268991431,Avenue B Grocery & Market,30.30913637358011,-97.73157852135192,Sandwich Place,Austin
Hyde Park,30.3076,-97.7268991431,Uncle Nicky’s,30.304278000000004,-97.726667,Italian Restaurant,Austin
Hyde Park,30.3076,-97.7268991431,Shipe Park,30.30710531489695,-97.72783650757856,Park,Austin
Hyde Park,30.3076,-97.7268991431,Julio's,30.30462394620338,-97.72639807312311,Mexican Restaurant,Austin
Hyde Park,30.3076,-97.7268991431,Elisabet Ney Museum,30.306555632242098,-97.72639689451228,Art Museum,Austin
Hyde Park,30.3076,-97.7268991431,Hyde Park Theatre,30.308361193202508,-97.73412024758996,Theater,Austin
Hyde Park,30.3076,-97.7268991431,New World Deli,30.30648412136707,-97.7356451150688,Deli / Bodega,Austin
Hyde Park,30.3076,-97.7268991431,Hyde Park Gym,30.307151507600086,-97.73517986901062,Gym,Austin
Hyde Park,30.3076,-97.7268991431,Mondo Gallery,30.306843728116544,-97.73542145961702,Art Gallery,Austin
Hyde Park,30.3076,-97.7268991431,Gallery Black Lagoon,30.308713693439078,-97.73412241566317,Art Gallery,Austin
Hyde Park,30.3076,-97.7268991431,Dane's Body Shop,30.308412453521576,-97.73420697855362,Gym / Fitness Center,Austin
Hyde Park,30.3076,-97.7268991431,Vino Vino,30.306973439237805,-97.73528100295786,Wine Bar,Austin
Hyde Park,30.3076,-97.7268991431,Shipe Pool,30.30692167067392,-97.72726255610189,Pool,Austin
Hyde Park,30.3076,-97.7268991431,Twin Liquors,30.300520677677074,-97.72090709032813,Liquor Store,Austin
Hyde Park,30.3076,-97.7268991431,Gamerz Galaxy,30.299888863570295,-97.72159895986675,Video Game Store,Austin
Hyde Park,30.3076,-97.7268991431,Kismet Cafe,30.299929032094454,-97.72151424898203,Mediterranean Restaurant,Austin
Hyde Park,30.3076,-97.7268991431,Wingzup,30.30003537454869,-97.72156807935443,Wings Joint,Austin
Hyde Park,30.3076,-97.7268991431,Flightpath Coffeehouse,30.313871339649793,-97.71994333174274,Coffee Shop,Austin
Hyde Park,30.3076,-97.7268991431,Jason's Deli,30.30090747096066,-97.72121922448105,Deli / Bodega,Austin
Hyde Park,30.3076,-97.7268991431,24 Hour Fitness,30.30133845666185,-97.72030010450743,Gym / Fitness Center,Austin
Hyde Park,30.3076,-97.7268991431,The Coffee Bean & Tea Leaf,30.299877399735138,-97.72188438330862,Coffee Shop,Austin
Hyde Park,30.3076,-97.7268991431,The Parlor,30.308604161432957,-97.73407250197663,Bar,Austin
Hyde Park,30.3076,-97.7268991431,Triangle Park,30.31420308491862,-97.73369573056698,Park,Austin
Hyde Park,30.3076,-97.7268991431,Intramural Soccer Fields,30.313487022648165,-97.72737979888916,Soccer Field,Austin
Hyde Park,30.3076,-97.7268991431,Hancock Park and Recreation Center,30.299074812353062,-97.72426837495355,Park,Austin
Hyde Park,30.3076,-97.7268991431,Redbox,30.311116,-97.732883,Video Store,Austin
Hyde Park,30.3076,-97.7268991431,Petco,30.30040083525519,-97.72065296909666,Pet Store,Austin
Hyde Park,30.3076,-97.7268991431,Wok 'N Express,30.310694781570785,-97.73282331598664,Asian Restaurant,Austin
Hyde Park,30.3076,-97.7268991431,Adams House B&B,30.305835836743192,-97.72799859904663,Bed & Breakfast,Austin
Hyde Park,30.3076,-97.7268991431,"Hyde Park Market, Deli & Organic Grocery",30.306914197481,-97.72447701858273,Convenience Store,Austin
Hyde Park,30.3076,-97.7268991431,Blue Moon Glassworks,30.306878,-97.730251,Arts & Crafts Store,Austin
Hyde Park,30.3076,-97.7268991431,Walgreens,30.311018680587765,-97.73252829909325,Pharmacy,Austin
Hyde Park,30.3076,-97.7268991431,Bus Stop 485 - Guadalupe & 45th (SB),30.311177324601122,-97.73304261538941,Bus Station,Austin
Hyde Park,30.3076,-97.7268991431,Austin Fencers Club,30.304133671753252,-97.7191214106929,Gym,Austin
Hyde Park,30.3076,-97.7268991431,Red River Community Basketball,30.303848,-97.719307,Basketball Court,Austin
Hyde Park,30.3076,-97.7268991431,Wright Fields at the Whitaker Sports Complex,30.315007,-97.729276,Athletics & Sports,Austin
Hyde Park,30.3076,-97.7268991431,UT Whitaker Tennis Courts,30.315385705004516,-97.72642493247986,Tennis Court,Austin
Hyde Park,30.3076,-97.7268991431,Corner Store,30.3047529,-97.7365121,Convenience Store,Austin
Hyde Park,30.3076,-97.7268991431,Bus Stop 484 - Triangle Station (SB),30.314711949046245,-97.73256623204749,Bus Station,Austin
Hyde Park,30.3076,-97.7268991431,Hyde Park Yoga Company,30.314041640940818,-97.7199141976756,Yoga Studio,Austin
Hyde Park,30.3076,-97.7268991431,Housecat Films,30.315367,-97.72186899999997,Business Service,Austin
Hyde Park,30.3076,-97.7268991431,Sprint Store,30.300622091451878,-97.72042274936581,Mobile Phone Shop,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Urban Axes Austin,30.25606943522116,-97.69311975854602,Athletics & Sports,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Bolm Studios,30.257928941137266,-97.69127958016993,Art Gallery,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Dan's Hamburgers,30.258416822304547,-97.69383284968839,Burger Joint,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,State of Texas Surplus Sales,30.25468632916308,-97.68062840475945,Paper / Office Supplies Store,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Al Secreto De La Abuela,30.256128000000004,-97.692234,Mexican Restaurant,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Govalle Park,30.259421645168064,-97.69213870427951,Park,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,CAFÉ DEL SOL @ Southwest Key Programs,30.260969533380994,-97.68257103149071,Mexican Restaurant,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,East Boggy Creek Greenbelt,30.261531,-97.684605,Trail,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,7-Eleven,30.2592467529963,-97.6931092143058,Convenience Store,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Cobra Studios,30.254863,-97.686427,Art Gallery,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Shell,30.25912660671482,-97.69333674307674,Gas Station,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Goodwill-Airport,30.257716860020306,-97.6935443567416,Thrift / Vintage Store,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Bay 12 at Big Medium,30.258251,-97.69113875820851,Art Gallery,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Hardwood Bargains,30.25155137768255,-97.68721871660233,Construction & Landscaping,Austin
Johnston Terrace,30.258000000000003,-97.6841172508,Quix,30.25923593458878,-97.69340419027989,Gas Station,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Southern Heights Brewery,30.27701234962502,-97.66948426712676,Brewery,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,The Sahara,30.279594688885975,-97.68163021855942,Bar,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Family Dollar,30.285714762954147,-97.67914712904417,Discount Store,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,SUBWAY,30.2757618616383,-97.66897544265976,Sandwich Place,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,FedEx Ship Center,30.277324,-97.672422,Shipping Store,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Shell,30.275695063467392,-97.66877238607452,Gas Station,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Fortitude Fitness Crossfit,30.276550006940806,-97.67099055638053,Gym,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Ted's Farm Bbq,30.277224363712385,-97.66949644089931,Food Truck,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Walnut Creek hike and bike trail,30.28509172291007,-97.67130352512248,Trail,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Legal Online Marijuana Dispensary,30.28308,-97.67975,Marijuana Dispensary,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Celestial Pizza,30.279146,-97.681274,Pizza Place,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,QMart,30.28544151590003,-97.66549587249754,Gas Station,Austin
Martin Luther King-Hwy 183,30.2805,-97.67283110540001,Bus Stop 5636 - Heflin & Springdale,30.28522491455078,-97.6813735961914,Bus Stop,Austin
McKinney,30.2007,-97.7308829825,Dollar General,30.195205443603083,-97.73814754592244,Discount Store,Austin
McKinney,30.2007,-97.7308829825,Redbox,30.194979,-97.737787,Video Store,Austin
McKinney,30.2007,-97.7308829825,Agua Dulce,30.199401498848026,-97.73769976734063,Farm,Austin
McKinney,30.2007,-97.7308829825,TX Shredder - Fitness & Body Building,30.1936,-97.7306,Athletics & Sports,Austin
Mlk,30.2829,-97.6924640824,Morris Williams Golf Course,30.28910652585365,-97.69762873649597,Golf Course,Austin
Mlk,30.2829,-97.6924640824,Givens Recreation Center,30.277028290295277,-97.69044159137452,Recreation Center,Austin
Mlk,30.2829,-97.6924640824,Dharma Yoga,30.28742356201734,-97.70113959572758,Yoga Studio,Austin
Mlk,30.2829,-97.6924640824,J.J. Seabrook Greenbelt,30.285030167505962,-97.70079374313354,Park,Austin
Mlk,30.2829,-97.6924640824,Country Boyz Fixins,30.279231766371506,-97.68721815039073,Cajun / Creole Restaurant,Austin
Mlk,30.2829,-97.6924640824,Mueller Spider Sculpture,30.289335,-97.699232,Outdoor Sculpture,Austin
Mlk,30.2829,-97.6924640824,Givens Park,30.274843260300358,-97.68902177885863,Park,Austin
Mlk,30.2829,-97.6924640824,East Austin Carpenters,30.281388,-97.693312,Construction & Landscaping,Austin
Mlk,30.2829,-97.6924640824,Shell,30.28550362583108,-97.68321254901751,Gas Station,Austin
Mlk,30.2829,-97.6924640824,Willie's Bar-B-Que,30.285226,-97.68416500000001,BBQ Joint,Austin
Mlk,30.2829,-97.6924640824,Eastside Liquor,30.279867540723565,-97.7009124266134,Convenience Store,Austin
Mlk,30.2829,-97.6924640824,King's Beauty Mart,30.283243,-97.70228399999999,Cosmetics Shop,Austin
Mlk,30.2829,-97.6924640824,Mueller Pollen Sculpture,30.288344581499203,-97.70013976488893,Outdoor Sculpture,Austin
Montopolis,30.2278,-97.69706206629999,JD'S Market,30.220899272034654,-97.69366046202659,Convenience Store,Austin
Montopolis,30.2278,-97.69706206629999,Cafe Nena'i,30.227208773251657,-97.70224285958413,Latin American Restaurant,Austin
Montopolis,30.2278,-97.69706206629999,Home2 Suites by Hilton,30.2209404,-97.6904713,Hotel,Austin
Montopolis,30.2278,-97.69706206629999,Master Donuts,30.226424925142982,-97.70576892812765,Donut Shop,Austin
Montopolis,30.2278,-97.69706206629999,Alonzo's Tacos,30.23494837356254,-97.69667181663685,Taco Place,Austin
Montopolis,30.2278,-97.69706206629999,Montopolis Park and Recreation Center,30.232241651888817,-97.69992102054171,Park,Austin
Montopolis,30.2278,-97.69706206629999,Shell,30.23140323712471,-97.69917260188143,Gas Station,Austin
Montopolis,30.2278,-97.69706206629999,Dollar General,30.226654123097347,-97.70647378660038,Discount Store,Austin
Montopolis,30.2278,-97.69706206629999,Pizza Hut,30.228765,-97.686872,Pizza Place,Austin
Montopolis,30.2278,-97.69706206629999,Muck-N-Dave's Texas BBQ,30.225989798744823,-97.6948316697372,Food Truck,Austin
Montopolis,30.2278,-97.69706206629999,Del Valle Locksmith Company,30.225560482249673,-97.69446104764937,Locksmith,Austin
Montopolis,30.2278,-97.69706206629999,Shell,30.22460467134412,-97.7033489395295,Gas Station,Austin
Montopolis,30.2278,-97.69706206629999,TOMGRO Grocery,30.230272846599473,-97.69980299033936,American Restaurant,Austin
Montopolis,30.2278,-97.69706206629999,Cocinita La Dona,30.226802000000003,-97.702515,Mexican Restaurant,Austin
Montopolis,30.2278,-97.69706206629999,Vargas Bread Milk,30.232730007090897,-97.69414251519153,Convenience Store,Austin
Montopolis,30.2278,-97.69706206629999,La Sabroza,30.224545,-97.703421,Taco Place,Austin
Montopolis,30.2278,-97.69706206629999,Hecho En Mexico,30.224027,-97.703895,Mexican Restaurant,Austin
Montopolis,30.2278,-97.69706206629999,Best Western Plus Austin Airport Inn & Suites,30.2205581,-97.6911448,Hotel,Austin
Montopolis,30.2278,-97.69706206629999,Happy Clouds Smoke Shop,30.2352603,-97.6966166,Smoke Shop,Austin
Montopolis,30.2278,-97.69706206629999,Crazy Fruits Riverside,30.22632695765423,-97.70576362608695,Mexican Restaurant,Austin
Montopolis,30.2278,-97.69706206629999,Riverside / Montopolis,30.223261344230526,-97.70422097016821,Intersection,Austin
Montopolis,30.2278,-97.69706206629999,Heonduras Food,30.220258,-97.694546,Food Truck,Austin
North Austin,30.3693,-97.7056350108,Taco More,30.367959596748896,-97.70640349004402,Taco Place,Austin
North Austin,30.3693,-97.7056350108,Michoacana Natural Ice Cream,30.36895230808402,-97.70611886369848,Ice Cream Shop,Austin
North Austin,30.3693,-97.7056350108,YMCA North Austin,30.364974231645714,-97.70003323198218,Gym / Fitness Center,Austin
North Austin,30.3693,-97.7056350108,Quail Creek Park,30.37097163658026,-97.70011699722893,Park,Austin
North Austin,30.3693,-97.7056350108,North Austin Recreation Center,30.36494887704533,-97.70005210202791,Gym,Austin
North Austin,30.3693,-97.7056350108,Tropicana Cuban Restaurant,30.366540429061754,-97.69608547906677,Cuban Restaurant,Austin
North Austin,30.3693,-97.7056350108,Wingstop,30.366730009754658,-97.69598023415867,Wings Joint,Austin
North Austin,30.3693,-97.7056350108,Miller Uniforms,30.36685079999999,-97.6976042,Clothing Store,Austin
North Austin,30.3693,-97.7056350108,Dollar General,30.366999,-97.696072,Discount Store,Austin
North Austin,30.3693,-97.7056350108,Circle K,30.3686263,-97.7052946,Convenience Store,Austin
North Austin,30.3693,-97.7056350108,Domino's Pizza,30.3658656611414,-97.69651251463415,Pizza Place,Austin
North Austin,30.3693,-97.7056350108,Magic Cycle Laundry (Lavanderia),30.367925,-97.706326,Laundromat,Austin
North Austin,30.3693,-97.7056350108,Taqueria Tacomore,30.367762,-97.706141,Mexican Restaurant,Austin
North Austin,30.3693,-97.7056350108,Taco Bell,30.364776063269005,-97.69670742778011,Fast Food Restaurant,Austin
North Austin,30.3693,-97.7056350108,StarPower Alliance,30.370196999999997,-97.703086,Soccer Stadium,Austin
North Austin,30.3693,-97.7056350108,H-E-B,30.3646685,-97.6980678,Grocery Store,Austin
North Austin,30.3693,-97.7056350108,Taqueria Dos Hermanos,30.37394579935797,-97.71060985827881,Food Truck,Austin
North Austin,30.3693,-97.7056350108,Bombay to Kathmandu Kitchen,30.366999,-97.696072,Indian Chinese Restaurant,Austin
North Austin,30.3693,-97.7056350108,rutland market,30.36613088509245,-97.69820862485342,Market,Austin
North Austin,30.3693,-97.7056350108,xpertcleaners Northwest,30.373113,-97.714434,Home Service,Austin
North Austin,30.3693,-97.7056350108,Cash America Pawn,30.366999,-97.696072,Pawn Shop,Austin
North Austin,30.3693,-97.7056350108,Andy's Liquors Beer and Wine,30.366999,-97.696072,Liquor Store,Austin
North Austin,30.3693,-97.7056350108,Shinjuku Sushi Bar and Ramen,30.36655471724627,-97.69581770262737,Sushi Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,888 Vietnamese Restaurant,30.22962680466954,-97.73011688665741,Vietnamese Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Vic's BBQ,30.216532899026973,-97.73475889086622,BBQ Joint,Austin
Parker Lane,30.2223,-97.7320970168,Het Say,30.229782347098844,-97.73223005177726,Vietnamese Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,El Super Taco,30.230418882472886,-97.73021028410857,Food Truck,Austin
Parker Lane,30.2223,-97.7320970168,Mabel Davis District Park,30.2201110124588,-97.742088,Park,Austin
Parker Lane,30.2223,-97.7320970168,Create A Cig South Austin,30.23050093727164,-97.7317574300085,Smoke Shop,Austin
Parker Lane,30.2223,-97.7320970168,El Pollo Rico,30.230789034424507,-97.7340278867202,Mexican Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,El Jacalito Restaurant,30.230422292859828,-97.73200249262698,Mexican Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Papa John's Pizza,30.2305078,-97.7316447,Pizza Place,Austin
Parker Lane,30.2223,-97.7320970168,Domino's Pizza,30.23064108496823,-97.7346894356532,Pizza Place,Austin
Parker Lane,30.2223,-97.7320970168,South Oats,30.230753433056314,-97.73487164130744,Smoke Shop,Austin
Parker Lane,30.2223,-97.7320970168,Redbox,30.214480473534206,-97.7343637902466,Video Store,Austin
Parker Lane,30.2223,-97.7320970168,Catfish Parlor,30.213945963464713,-97.73128050829312,Seafood Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Circle K,30.2302109,-97.7311944,Convenience Store,Austin
Parker Lane,30.2223,-97.7320970168,Click's Billiards,30.2300515988107,-97.7327149789429,Pool Hall,Austin
Parker Lane,30.2223,-97.7320970168,Pho Thaison,30.23002149320905,-97.73205974559646,Vietnamese Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Don Juan,30.21594770674711,-97.73576845155218,Mexican Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Shell,30.216270588421516,-97.73898345562432,Gas Station,Austin
Parker Lane,30.2223,-97.7320970168,Java Noodles,30.229375528379762,-97.72957176432051,Asian Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Corner Store,30.2302109,-97.7311944,Convenience Store,Austin
Parker Lane,30.2223,-97.7320970168,Ghetto Food Mart,30.22814830108309,-97.72844411274905,Convenience Store,Austin
Parker Lane,30.2223,-97.7320970168,Mariscos Seafood,30.229971999999997,-97.732734,Seafood Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Cebuana Filipino Store,30.22926796,-97.72963877,Filipino Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,American Cleaners,30.229401,-97.729497,Men's Store,Austin
Parker Lane,30.2223,-97.7320970168,Pho Oanh,30.229970826540946,-97.73223977250775,Vietnamese Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Taqueria Chapala #5,30.230070874630577,-97.73297366215087,Mexican Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Cash American Pawn,30.230230810993852,-97.73167417143975,Pawn Shop,Austin
Parker Lane,30.2223,-97.7320970168,Food Mart 2400,30.229519,-97.735959,Convenience Store,Austin
Parker Lane,30.2223,-97.7320970168,McDonald's,30.214463825651073,-97.73431599140167,Fast Food Restaurant,Austin
Parker Lane,30.2223,-97.7320970168,Tacos y Pupusas Los Ramos,30.230333978370066,-97.7301307258868,Food Truck,Austin
Parker Lane,30.2223,-97.7320970168,Edgewick Pool,30.224724094553068,-97.74122200943808,Pool,Austin
Parker Lane,30.2223,-97.7320970168,I-35 South at Riverside,30.230433935827318,-97.73022952281323,Intersection,Austin
Parker Lane,30.2223,-97.7320970168,Past The Point Of No Return,30.22341672580056,-97.74171004471864,Harbor / Marina,Austin
Parker Lane,30.2223,-97.7320970168,A&B Liquor Store,30.216565000000003,-97.73971800000001,Liquor Store,Austin
